DATAFLOW,LAST UPDATE,freq,building,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Tallinn,2018,850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Tallinn,2019,900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Tallinn,2020,800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Tallinn,2021,810,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Tallinn,2022,1050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Tallinn,2023,1100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Athina,2013,760,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Athina,2014,790,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Athina,2015,790,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Athina,2016,790,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Athina,2017,880,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Athina,2018,910,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Athina,2019,1000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Athina,2020,1000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Athina,2021,1100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Athina,2022,1150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Athina,2023,1300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Madrid,2013,960,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Madrid,2014,930,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Madrid,2015,970,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Madrid,2016,1000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Madrid,2017,1130,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Madrid,2018,1300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Madrid,2019,1350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Madrid,2020,1350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Madrid,2021,1100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Madrid,2022,1350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Madrid,2023,1400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Helsinki,2013,1400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Helsinki,2014,1350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Helsinki,2015,1350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Helsinki,2016,1400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Helsinki,2017,1450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Helsinki,2018,1450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Helsinki,2019,1500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Helsinki,2020,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Helsinki,2021,1500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Helsinki,2022,1450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Helsinki,2023,1500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Paris,2013,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Paris,2014,1800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Paris,2015,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Paris,2016,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Paris,2017,1900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Paris,2018,2000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Paris,2019,2200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Paris,2020,2200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Paris,2021,2150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Paris,2022,2150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Paris,2023,2200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Zagreb,2013,5950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Zagreb,2014,6000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Zagreb,2015,5550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Zagreb,2016,6000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Zagreb,2017,6600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Zagreb,2018,7000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Zagreb,2019,7050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Zagreb,2020,7350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Zagreb,2021,7850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Zagreb,2022,7900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Zagreb,2023,1250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Budapest,2013,218000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Budapest,2014,232500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Budapest,2015,268000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Budapest,2016,295000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Budapest,2017,299500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Budapest,2018,312000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Budapest,2019,344000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Budapest,2020,359500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Budapest,2021,297500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Budapest,2022,385750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Budapest,2023,483900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Dublin,2013,1300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Dublin,2014,1500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Dublin,2015,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Dublin,2016,1700,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Dublin,2017,1900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Dublin,2018,2050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Dublin,2019,2150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Dublin,2020,2150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Dublin,2021,1950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Dublin,2022,2350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Dublin,2023,2550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Reykjavik,2013,153000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Reykjavik,2014,162500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Reykjavik,2015,179500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Reykjavik,2016,190000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Reykjavik,2017,202000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Reykjavik,2018,217000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Reykjavik,2019,229000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Reykjavik,2020,236500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Reykjavik,2021,231500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Reykjavik,2022,252800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Reykjavik,2023,278300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Roma,2013,1250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Roma,2014,1250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Roma,2015,1200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Roma,2016,1200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Roma,2017,1200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Roma,2018,1200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Roma,2019,1250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Roma,2020,1250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Roma,2021,1200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Roma,2022,1200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Roma,2023,1200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Varese,2013,670,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Varese,2014,650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Varese,2015,710,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Varese,2016,690,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Varese,2017,730,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Varese,2018,740,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Varese,2019,750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Varese,2020,750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Varese,2021,740,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Varese,2022,810,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Varese,2023,820,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Vilnius,2013,2200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Vilnius,2014,2350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Vilnius,2015,720,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Vilnius,2016,730,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Vilnius,2017,730,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Vilnius,2018,820,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Vilnius,2019,820,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Vilnius,2020,830,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Vilnius,2021,870,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Vilnius,2022,1250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Vilnius,2023,1050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Luxembourg,2013,1500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Luxembourg,2014,1650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Luxembourg,2015,1750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Luxembourg,2016,2050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Luxembourg,2017,1800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Luxembourg,2018,1950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Luxembourg,2019,2100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Luxembourg,2020,2100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Luxembourg,2021,2150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Luxembourg,2022,2350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Luxembourg,2023,2400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Riga,2013,630,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Riga,2014,970,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Riga,2015,910,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Riga,2016,850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Riga,2017,830,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Riga,2018,860,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Riga,2019,890,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Riga,2020,840,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Riga,2021,930,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Riga,2022,1050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Riga,2023,1050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Podgorica,2013,720,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Podgorica,2014,650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Podgorica,2015,610,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Podgorica,2016,640,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Podgorica,2017,630,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Podgorica,2018,620,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Podgorica,2019,600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Podgorica,2020,600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Podgorica,2021,530,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Podgorica,2022,630,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Podgorica,2023,730,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Skopje,2013,23400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Skopje,2014,19700,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Skopje,2015,19100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Skopje,2016,19100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Skopje,2017,20400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Skopje,2018,19100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Skopje,2019,22100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Skopje,2020,22200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Skopje,2021,21000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Skopje,2022,21000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Skopje,2023,23400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Valletta,2013,640,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Valletta,2014,690,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Valletta,2015,800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Valletta,2016,950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Valletta,2017,990,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Valletta,2018,1100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Valletta,2019,1100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Valletta,2020,1200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Valletta,2021,970,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Valletta,2022,1100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Valletta,2023,1250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Den Haag,2013,1350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Den Haag,2014,1350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Den Haag,2015,1400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Den Haag,2016,1450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Den Haag,2017,1400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Den Haag,2018,1400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Den Haag,2019,1450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Den Haag,2020,1500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Den Haag,2021,1450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Den Haag,2022,1500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Den Haag,2023,1650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Oslo,2013,16700,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Oslo,2014,16600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Oslo,2015,15800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Oslo,2016,16900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Oslo,2017,18100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Oslo,2018,18400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Oslo,2019,19400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Oslo,2020,19600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Oslo,2021,19300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Oslo,2022,21450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Oslo,2023,23900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Warszawa,2013,4100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Warszawa,2014,3500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Warszawa,2015,4000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Warszawa,2016,4200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Warszawa,2017,4300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Warszawa,2018,4000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Warszawa,2019,3550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Warszawa,2020,3750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Warszawa,2021,3550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,2-bedroom flats,National currency,Warszawa,2022,4100,,
